txn_id,customer_id,amount,timestamp,card_type,card_last4,is_recurring,attempt_number,card_updated,hour_of_day,day_of_month,customer_past_failure_count,customer_past_failure_reasons_distribution,failure_reason
7614b677-c871-5dae-8bab-54a094bc57cc,cust_00006,836.55,2026-03-30T14:03:23,UPI,0466,false,1.0,false,14.0,30.0,254.0,"{""bank_timeout"":0.185039,""expired_card"":0.244094,""gateway_error"":0.129921,""insufficient_funds"":0.283465,""issuer_decline"":0.110236,""threeds_dropoff"":0.047244}",insufficient_funds
4a16f74b-2543-5ae0-9279-05c6429e3bb2,cust_00006,1543.12,2026-03-30T19:47:12,UPI,0466,false,1.0,false,19.0,30.0,255.0,"{""bank_timeout"":0.184314,""expired_card"":0.243137,""gateway_error"":0.129412,""insufficient_funds"":0.286275,""issuer_decline"":0.109804,""threeds_dropoff"":0.047059}",insufficient_funds
d746a3f5-1acf-529a-9ed9-1893d2a27c36,cust_00006,3264.54,2026-03-30T20:21:09,UPI,0466,true,1.0,false,20.0,30.0,256.0,"{""bank_timeout"":0.183594,""expired_card"":0.242188,""gateway_error"":0.128906,""insufficient_funds"":0.289062,""issuer_decline"":0.109375,""threeds_dropoff"":0.046875}",expired_card
e52d185c-ad6f-540b-a79b-ff8c2865eda1,cust_00006,1522.08,2026-03-30T20:55:16,UPI,0466,false,1.0,false,20.0,30.0,257.0,"{""bank_timeout"":0.182879,""expired_card"":0.245136,""gateway_error"":0.128405,""insufficient_funds"":0.287938,""issuer_decline"":0.108949,""threeds_dropoff"":0.046693}",insufficient_funds
446b2075-d27a-55bf-9c07-83dd9a480af3,cust_00006,1622.45,2026-03-31T06:58:47,UPI,0466,false,1.0,false,6.0,31.0,258.0,"{""bank_timeout"":0.182171,""expired_card"":0.244186,""gateway_error"":0.127907,""insufficient_funds"":0.290698,""issuer_decline"":0.108527,""threeds_dropoff"":0.046512}",insufficient_funds
92f1a1f6-419c-5da5-a897-45f7527145c3,cust_00006,8087.04,2026-03-31T09:28:36,UPI,0466,false,1.0,false,9.0,31.0,259.0,"{""bank_timeout"":0.181467,""expired_card"":0.243243,""gateway_error"":0.127413,""insufficient_funds"":0.293436,""issuer_decline"":0.108108,""threeds_dropoff"":0.046332}",insufficient_funds
156db2e1-c9c5-53c3-abd8-d8ce06ddf1c2,cust_00006,1025.16,2026-03-31T10:00:58,UPI,0466,true,2.0,false,10.0,31.0,260.0,"{""bank_timeout"":0.180769,""expired_card"":0.242308,""gateway_error"":0.126923,""insufficient_funds"":0.296154,""issuer_decline"":0.107692,""threeds_dropoff"":0.046154}",expired_card
b5bbc8e5-4982-5f7b-b889-e38c3712dbcd,cust_00006,4140.7,2026-03-31T11:59:41,UPI,0466,false,1.0,false,11.0,31.0,261.0,"{""bank_timeout"":0.180077,""expired_card"":0.245211,""gateway_error"":0.126437,""insufficient_funds"":0.295019,""issuer_decline"":0.10728,""threeds_dropoff"":0.045977}",insufficient_funds
7d35f17b-f18e-5852-94f4-b93649f83d96,cust_00006,608.3,2026-03-31T13:30:11,UPI,0466,true,1.0,false,13.0,31.0,262.0,"{""bank_timeout"":0.179389,""expired_card"":0.244275,""gateway_error"":0.125954,""insufficient_funds"":0.29771,""issuer_decline"":0.10687,""threeds_dropoff"":0.045802}",expired_card
0ed9ce14-5d2a-5f47-9c31-2144269aeeb7,cust_00006,3032.68,2026-03-31T13:51:48,UPI,0466,false,1.0,false,13.0,31.0,263.0,"{""bank_timeout"":0.178707,""expired_card"":0.247148,""gateway_error"":0.125475,""insufficient_funds"":0.296578,""issuer_decline"":0.106464,""threeds_dropoff"":0.045627}",insufficient_funds
5e5943f8-9d69-5927-96bc-2e9efb5e49a7,cust_00006,1396.04,2026-03-31T15:31:10,UPI,0466,false,1.0,false,15.0,31.0,264.0,"{""bank_timeout"":0.17803,""expired_card"":0.246212,""gateway_error"":0.125,""insufficient_funds"":0.299242,""issuer_decline"":0.106061,""threeds_dropoff"":0.045455}",insufficient_funds
d47b192a-185b-5d3a-9f78-17b4a6402590,cust_00006,2335.52,2026-03-31T19:03:58,UPI,0466,false,1.0,false,19.0,31.0,265.0,"{""bank_timeout"":0.177358,""expired_card"":0.245283,""gateway_error"":0.124528,""insufficient_funds"":0.301887,""issuer_decline"":0.10566,""threeds_dropoff"":0.045283}",insufficient_funds
a0fdbf29-767d-5ac9-a863-f21caf23035f,cust_00006,1012.29,2026-03-31T21:56:29,UPI,0466,false,2.0,false,21.0,31.0,266.0,"{""bank_timeout"":0.176692,""expired_card"":0.244361,""gateway_error"":0.12406,""insufficient_funds"":0.304511,""issuer_decline"":0.105263,""threeds_dropoff"":0.045113}",insufficient_funds
09a0a3e5-f681-5cb3-879b-65d279cc1b68,cust_00007,2745.88,2026-01-01T17:10:06,UPI,4426,false,1.0,false,17.0,1.0,0.0,{},threeds_dropoff
d10c310f-e77b-55c3-9ff9-dd85ec771df3,cust_00007,1576.87,2026-01-04T12:48:38,debit,4426,false,1.0,false,12.0,4.0,1.0,"{""threeds_dropoff"":1.0}",bank_timeout
15246ce2-15b4-538c-a901-5adf916560de,cust_00007,4787.17,2026-01-05T13:59:07,credit,4426,true,2.0,false,13.0,5.0,2.0,"{""bank_timeout"":0.5,""threeds_dropoff"":0.5}",expired_card
6ef3d138-6290-5cca-898f-0e1d06fa47a0,cust_00007,839.36,2026-01-05T20:17:17,debit,4426,true,1.0,false,20.0,5.0,3.0,"{""bank_timeout"":0.333333,""expired_card"":0.333333,""threeds_dropoff"":0.333333}",expired_card
d3462bb4-6f3b-5c33-96a7-13100b2d2e25,cust_00007,815.1,2026-01-08T04:12:03,credit,4426,true,1.0,false,4.0,8.0,4.0,"{""bank_timeout"":0.25,""expired_card"":0.5,""threeds_dropoff"":0.25}",expired_card
2bd86553-667d-5d10-8fca-61c579ad620c,cust_00007,461.34,2026-01-08T11:27:27,credit,4426,true,1.0,false,11.0,8.0,5.0,"{""bank_timeout"":0.2,""expired_card"":0.6,""threeds_dropoff"":0.2}",expired_card
94510891-fc69-5ee9-926e-ed265a37ef53,cust_00007,339.75,2026-01-08T17:20:10,debit,4426,true,1.0,true,17.0,8.0,6.0,"{""bank_timeout"":0.166667,""expired_card"":0.666667,""threeds_dropoff"":0.166667}",expired_card
915301a3-d713-5d91-95ca-af65c0d87eb9,cust_00007,19230.52,2026-01-08T23:31:20,debit,4426,false,1.0,false,23.0,8.0,7.0,"{""bank_timeout"":0.142857,""expired_card"":0.714286,""threeds_dropoff"":0.142857}",issuer_decline
fc627db2-7790-5a9b-a37e-465870e49f88,cust_00007,1018.78,2026-01-09T12:02:51,netbanking,4426,false,1.0,false,12.0,9.0,8.0,"{""bank_timeout"":0.125,""expired_card"":0.625,""issuer_decline"":0.125,""threeds_dropoff"":0.125}",bank_timeout
9c4383eb-f849-5ece-a560-3998143c9bb6,cust_00007,16732.24,2026-01-09T21:06:57,credit,4426,false,2.0,false,21.0,9.0,9.0,"{""bank_timeout"":0.222222,""expired_card"":0.555556,""issuer_decline"":0.111111,""threeds_dropoff"":0.111111}",issuer_decline
a6dbecd8-450c-5868-8780-8a5218a8be52,cust_00007,19220.32,2026-01-10T11:43:56,credit,4426,false,1.0,false,11.0,10.0,10.0,"{""bank_timeout"":0.2,""expired_card"":0.5,""issuer_decline"":0.2,""threeds_dropoff"":0.1}",issuer_decline
0a7e2e94-2893-53cd-a28e-ec4c69868753,cust_00007,1249.95,2026-01-10T21:22:51,debit,4426,false,1.0,false,21.0,10.0,11.0,"{""bank_timeout"":0.181818,""expired_card"":0.454545,""issuer_decline"":0.272727,""threeds_dropoff"":0.090909}",bank_timeout
7d3ca711-fdab-5544-997f-40a0d3a998e9,cust_00007,1908.45,2026-01-12T12:31:17,netbanking,4426,false,1.0,false,12.0,12.0,12.0,"{""bank_timeout"":0.25,""expired_card"":0.416667,""issuer_decline"":0.25,""threeds_dropoff"":0.083333}",gateway_error
11cfcbe0-9911-544e-b1bd-a3fb72b22f89,cust_00007,1321.74,2026-01-12T19:18:35,UPI,4426,false,1.0,false,19.0,12.0,13.0,"{""bank_timeout"":0.230769,""expired_card"":0.384615,""gateway_error"":0.076923,""issuer_decline"":0.230769,""threeds_dropoff"":0.076923}",threeds_dropoff
1808f73d-6af1-56d7-9b85-1a51036936ce,cust_00007,596.59,2026-01-13T08:50:01,UPI,4426,false,2.0,false,8.0,13.0,14.0,"{""bank_timeout"":0.214286,""expired_card"":0.357143,""gateway_error"":0.071429,""issuer_decline"":0.214286,""threeds_dropoff"":0.142857}",threeds_dropoff
71c4c021-4461-582b-aa4d-cd65d13ae819,cust_00007,21550.92,2026-01-13T11:26:49,credit,4426,false,1.0,false,11.0,13.0,15.0,"{""bank_timeout"":0.2,""expired_card"":0.333333,""gateway_error"":0.066667,""issuer_decline"":0.2,""threeds_dropoff"":0.2}",issuer_decline
00841e21-aa37-5b12-8d85-f10d367c724e,cust_00007,2961.66,2026-01-13T12:37:56,debit,4426,false,1.0,false,12.0,13.0,16.0,"{""bank_timeout"":0.1875,""expired_card"":0.3125,""gateway_error"":0.0625,""issuer_decline"":0.25,""threeds_dropoff"":0.1875}",bank_timeout
abd25103-c980-55c9-a69d-4cc4b0485529,cust_00007,1549.21,2026-01-13T21:47:52,UPI,4426,false,1.0,false,21.0,13.0,17.0,"{""bank_timeout"":0.235294,""expired_card"":0.294118,""gateway_error"":0.058824,""issuer_decline"":0.235294,""threeds_dropoff"":0.176471}",threeds_dropoff
68b673aa-5c9e-598a-bfc9-bad511309e57,cust_00007,2922.18,2026-01-14T06:31:15,credit,4426,true,1.0,false,6.0,14.0,18.0,"{""bank_timeout"":0.222222,""expired_card"":0.277778,""gateway_error"":0.055556,""issuer_decline"":0.222222,""threeds_dropoff"":0.222222}",expired_card
7d6cca13-36fc-546c-8e8c-73b73e5394ae,cust_00007,2372.89,2026-01-15T13:04:11,UPI,4426,false,1.0,false,13.0,15.0,19.0,"{""bank_timeout"":0.210526,""expired_card"":0.315789,""gateway_error"":0.052632,""issuer_decline"":0.210526,""threeds_dropoff"":0.210526}",threeds_dropoff
2cce70b1-1c80-5f13-a72a-04dfb5d76117,cust_00007,1491.92,2026-01-15T13:51:22,debit,4426,false,1.0,false,13.0,15.0,20.0,"{""bank_timeout"":0.2,""expired_card"":0.3,""gateway_error"":0.05,""issuer_decline"":0.2,""threeds_dropoff"":0.25}",bank_timeout
0eaf5554-364a-5cd7-a974-d81a13232396,cust_00007,2467.22,2026-01-16T00:26:02,credit,4426,true,1.0,false,0.0,16.0,21.0,"{""bank_timeout"":0.238095,""expired_card"":0.285714,""gateway_error"":0.047619,""issuer_decline"":0.190476,""threeds_dropoff"":0.238095}",expired_card
c23e07f3-9317-58aa-aa60-3c95c419e50a,cust_00007,2722.71,2026-01-17T07:58:15,credit,4426,true,1.0,true,7.0,17.0,22.0,"{""bank_timeout"":0.227273,""expired_card"":0.318182,""gateway_error"":0.045455,""issuer_decline"":0.181818,""threeds_dropoff"":0.227273}",expired_card
66d40164-838c-5ee1-ba34-1e4aaf4414fa,cust_00007,8877.63,2026-01-18T03:29:18,UPI,4426,false,1.0,false,3.0,18.0,23.0,"{""bank_timeout"":0.217391,""expired_card"":0.347826,""gateway_error"":0.043478,""issuer_decline"":0.173913,""threeds_dropoff"":0.217391}",gateway_error
01a73254-923f-509f-9ab4-fa9a8a39dd7a,cust_00007,3082.57,2026-01-18T03:33:50,debit,4426,false,1.0,false,3.0,18.0,24.0,"{""bank_timeout"":0.208333,""expired_card"":0.333333,""gateway_error"":0.083333,""issuer_decline"":0.166667,""threeds_dropoff"":0.208333}",gateway_error
fc1a2f4a-8494-5321-8db8-ef9701665d93,cust_00007,683.1,2026-01-18T03:48:21,netbanking,4426,false,1.0,false,3.0,18.0,25.0,"{""bank_timeout"":0.2,""expired_card"":0.32,""gateway_error"":0.12,""issuer_decline"":0.16,""threeds_dropoff"":0.2}",gateway_error
6d51dada-d723-5404-abdc-ae494153383c,cust_00007,1126.19,2026-01-18T04:30:54,debit,4426,false,1.0,false,4.0,18.0,26.0,"{""bank_timeout"":0.192308,""expired_card"":0.307692,""gateway_error"":0.153846,""issuer_decline"":0.153846,""threeds_dropoff"":0.192308}",gateway_error
47bcb1ad-85b9-531d-8557-a55512bc54cf,cust_00007,2629.82,2026-01-18T04:34:01,UPI,4426,false,1.0,false,4.0,18.0,27.0,"{""bank_timeout"":0.185185,""expired_card"":0.296296,""gateway_error"":0.185185,""issuer_decline"":0.148148,""threeds_dropoff"":0.185185}",gateway_error
e602ccee-7627-560c-a193-93c8dfbd97da,cust_00007,1584.84,2026-01-19T11:23:24,UPI,4426,true,1.0,false,11.0,19.0,28.0,"{""bank_timeout"":0.178571,""expired_card"":0.285714,""gateway_error"":0.214286,""issuer_decline"":0.142857,""threeds_dropoff"":0.178571}",expired_card
cb71f25d-93f2-5616-9594-3bac108ee4bf,cust_00007,24195.93,2026-01-19T12:04:24,credit,4426,false,1.0,false,12.0,19.0,29.0,"{""bank_timeout"":0.172414,""expired_card"":0.310345,""gateway_error"":0.206897,""issuer_decline"":0.137931,""threeds_dropoff"":0.172414}",issuer_decline
2a3fbcdc-7555-598f-a5ce-4b607f083ec3,cust_00007,949.85,2026-01-19T19:29:50,debit,4426,false,1.0,false,19.0,19.0,30.0,"{""bank_timeout"":0.166667,""expired_card"":0.3,""gateway_error"":0.2,""issuer_decline"":0.166667,""threeds_dropoff"":0.166667}",bank_timeout
ce25867e-d6a4-5ab7-82fc-b611a103aef5,cust_00007,3440.51,2026-01-21T11:33:23,debit,4426,false,1.0,false,11.0,21.0,31.0,"{""bank_timeout"":0.193548,""expired_card"":0.290323,""gateway_error"":0.193548,""issuer_decline"":0.16129,""threeds_dropoff"":0.16129}",bank_timeout
c5cb3145-3d62-5e14-8b97-10387a93dbe3,cust_00007,22109.44,2026-01-21T20:34:37,credit,4426,false,1.0,false,20.0,21.0,32.0,"{""bank_timeout"":0.21875,""expired_card"":0.28125,""gateway_error"":0.1875,""issuer_decline"":0.15625,""threeds_dropoff"":0.15625}",issuer_decline
9ac3e41e-fa11-5f86-82d4-6cf57e0a9739,cust_00007,2552.38,2026-01-21T21:31:26,credit,4426,true,1.0,false,21.0,21.0,33.0,"{""bank_timeout"":0.212121,""expired_card"":0.272727,""gateway_error"":0.181818,""issuer_decline"":0.181818,""threeds_dropoff"":0.151515}",expired_card
08ea0825-8815-5762-98e9-e7b65b43b990,cust_00007,2153.92,2026-01-22T03:30:27,credit,4426,true,1.0,false,3.0,22.0,34.0,"{""bank_timeout"":0.205882,""expired_card"":0.294118,""gateway_error"":0.176471,""issuer_decline"":0.176471,""threeds_dropoff"":0.147059}",expired_card
ee32db4e-39bd-567c-8f9d-6a189d3173dc,cust_00007,1513.63,2026-01-22T06:03:25,credit,4426,true,1.0,false,6.0,22.0,35.0,"{""bank_timeout"":0.2,""expired_card"":0.314286,""gateway_error"":0.171429,""issuer_decline"":0.171429,""threeds_dropoff"":0.142857}",expired_card
f2cbb8f7-7cfc-5cf3-b344-ba1748bef7ab,cust_00007,2058.82,2026-01-22T20:44:12,debit,4426,false,1.0,false,20.0,22.0,36.0,"{""bank_timeout"":0.194444,""expired_card"":0.333333,""gateway_error"":0.166667,""issuer_decline"":0.166667,""threeds_dropoff"":0.138889}",bank_timeout
7034704a-d954-5ba9-a371-016c6da69a56,cust_00007,1238.48,2026-01-23T06:59:21,UPI,4426,false,2.0,false,6.0,23.0,37.0,"{""bank_timeout"":0.216216,""expired_card"":0.324324,""gateway_error"":0.162162,""issuer_decline"":0.162162,""threeds_dropoff"":0.135135}",threeds_dropoff
a6f7c528-33a9-5dad-b037-47794f72bfa3,cust_00007,25541.59,2026-01-23T17:18:12,netbanking,4426,false,1.0,false,17.0,23.0,38.0,"{""bank_timeout"":0.210526,""expired_card"":0.315789,""gateway_error"":0.157895,""issuer_decline"":0.157895,""threeds_dropoff"":0.157895}",issuer_decline
a35aa0bf-acf4-522b-a48e-69d4e407b9c4,cust_00007,24163.04,2026-01-23T20:07:32,debit,4426,false,1.0,false,20.0,23.0,39.0,"{""bank_timeout"":0.205128,""expired_card"":0.307692,""gateway_error"":0.153846,""issuer_decline"":0.179487,""threeds_dropoff"":0.153846}",issuer_decline
a8d8d447-d665-59fa-a784-ca06bc3a73de,cust_00007,5325.65,2026-01-24T01:22:18,credit,4426,true,1.0,false,1.0,24.0,40.0,"{""bank_timeout"":0.2,""expired_card"":0.3,""gateway_error"":0.15,""issuer_decline"":0.2,""threeds_dropoff"":0.15}",expired_card
a9e120ad-bec5-5e2f-ab2f-ff77c7423bad,cust_00007,1417.22,2026-01-24T03:14:52,netbanking,4426,false,1.0,false,3.0,24.0,41.0,"{""bank_timeout"":0.195122,""expired_card"":0.317073,""gateway_error"":0.146341,""issuer_decline"":0.195122,""threeds_dropoff"":0.146341}",gateway_error
1004b91f-f229-5284-9808-18b6ae8056cc,cust_00007,6105.63,2026-01-24T04:24:45,UPI,4426,false,1.0,false,4.0,24.0,42.0,"{""bank_timeout"":0.190476,""expired_card"":0.309524,""gateway_error"":0.166667,""issuer_decline"":0.190476,""threeds_dropoff"":0.142857}",gateway_error
e7d704f5-1f91-56db-8b9a-0f798f5573d3,cust_00007,702.86,2026-01-24T04:31:40,credit,4426,false,1.0,false,4.0,24.0,43.0,"{""bank_timeout"":0.186047,""expired_card"":0.302326,""gateway_error"":0.186047,""issuer_decline"":0.186047,""threeds_dropoff"":0.139535}",gateway_error
9a330a23-fd4f-5838-84f8-c80ec92ec600,cust_00007,2122.99,2026-01-24T04:34:43,debit,4426,false,2.0,false,4.0,24.0,44.0,"{""bank_timeout"":0.181818,""expired_card"":0.295455,""gateway_error"":0.204545,""issuer_decline"":0.181818,""threeds_dropoff"":0.136364}",gateway_error
027cd38d-f5dc-5d78-9c82-d31e5dbb1d30,cust_00007,704.19,2026-01-24T13:49:57,debit,4426,false,2.0,false,13.0,24.0,45.0,"{""bank_timeout"":0.177778,""expired_card"":0.288889,""gateway_error"":0.222222,""issuer_decline"":0.177778,""threeds_dropoff"":0.133333}",bank_timeout
1d754e8c-8996-500f-8892-ea5b1d4f9e43,cust_00007,1323.89,2026-01-25T04:27:39,credit,4426,true,1.0,false,4.0,25.0,46.0,"{""bank_timeout"":0.195652,""expired_card"":0.282609,""gateway_error"":0.217391,""issuer_decline"":0.173913,""threeds_dropoff"":0.130435}",expired_card
6d849fad-dfb1-500e-81a1-d7f66be72926,cust_00007,1711.6,2026-01-26T13:40:16,UPI,4426,false,1.0,false,13.0,26.0,47.0,"{""bank_timeout"":0.191489,""expired_card"":0.297872,""gateway_error"":0.212766,""issuer_decline"":0.170213,""threeds_dropoff"":0.12766}",insufficient_funds
a2906fbc-aa05-5f81-bca9-72e0617f9f59,cust_00007,2261.14,2026-01-26T13:43:45,UPI,4426,false,1.0,false,13.0,26.0,48.0,"{""bank_timeout"":0.1875,""expired_card"":0.291667,""gateway_error"":0.208333,""insufficient_funds"":0.020833,""issuer_decline"":0.166667,""threeds_dropoff"":0.125}",insufficient_funds
56017eff-f34e-545e-a777-8eeeebdefd1c,cust_00007,3990.97,2026-01-26T21:52:59,debit,4426,false,1.0,false,21.0,26.0,49.0,"{""bank_timeout"":0.183673,""expired_card"":0.285714,""gateway_error"":0.204082,""insufficient_funds"":0.040816,""issuer_decline"":0.163265,""threeds_dropoff"":0.122449}",bank_timeout
810ea909-45ed-5a15-8e7f-08c6e9595199,cust_00007,1756.94,2026-01-27T03:03:55,UPI,4426,false,1.0,false,3.0,27.0,50.0,"{""bank_timeout"":0.2,""expired_card"":0.28,""gateway_error"":0.2,""insufficient_funds"":0.04,""issuer_decline"":0.16,""threeds_dropoff"":0.12}",insufficient_funds
15efafc1-eb7c-5805-b98a-79d15a8f620e,cust_00007,5285.49,2026-01-27T04:25:11,UPI,4426,false,1.0,false,4.0,27.0,51.0,"{""bank_timeout"":0.196078,""expired_card"":0.27451,""gateway_error"":0.196078,""insufficient_funds"":0.058824,""issuer_decline"":0.156863,""threeds_dropoff"":0.117647}",insufficient_funds
ef1a698c-b732-5b22-86a5-0ee48a0cce9a,cust_00007,682.21,2026-01-27T17:54:08,UPI,4426,false,1.0,false,17.0,27.0,52.0,"{""bank_timeout"":0.192308,""expired_card"":0.269231,""gateway_error"":0.192308,""insufficient_funds"":0.076923,""issuer_decline"":0.153846,""threeds_dropoff"":0.115385}",insufficient_funds
fe6a37dd-2bf1-5e96-bb9e-768f22d07294,cust_00007,1464.59,2026-01-27T20:26:38,UPI,4426,false,1.0,false,20.0,27.0,53.0,"{""bank_timeout"":0.188679,""expired_card"":0.264151,""gateway_error"":0.188679,""insufficient_funds"":0.09434,""issuer_decline"":0.150943,""threeds_dropoff"":0.113208}",insufficient_funds
d2e972b1-6d7d-5cab-8e4c-475a9c6f689a,cust_00007,1057.74,2026-01-27T21:20:48,UPI,4426,false,1.0,false,21.0,27.0,54.0,"{""bank_timeout"":0.185185,""expired_card"":0.259259,""gateway_error"":0.185185,""insufficient_funds"":0.111111,""issuer_decline"":0.148148,""threeds_dropoff"":0.111111}",insufficient_funds
6cb66824-1b91-5153-bc2d-21fc959a87b8,cust_00007,1207.68,2026-01-28T13:12:00,UPI,4426,true,1.0,false,13.0,28.0,55.0,"{""bank_timeout"":0.181818,""expired_card"":0.254545,""gateway_error"":0.181818,""insufficient_funds"":0.127273,""issuer_decline"":0.145455,""threeds_dropoff"":0.109091}",expired_card
5bbf9180-889e-5467-94b4-3391281d48b3,cust_00007,2364.52,2026-01-28T13:37:55,UPI,4426,false,1.0,false,13.0,28.0,56.0,"{""bank_timeout"":0.178571,""expired_card"":0.267857,""gateway_error"":0.178571,""insufficient_funds"":0.125,""issuer_decline"":0.142857,""threeds_dropoff"":0.107143}",insufficient_funds
8fd232a2-1769-5d0a-ba74-132cb8676050,cust_00007,913.62,2026-01-28T22:03:46,UPI,4426,false,1.0,false,22.0,28.0,57.0,"{""bank_timeout"":0.175439,""expired_card"":0.263158,""gateway_error"":0.175439,""insufficient_funds"":0.140351,""issuer_decline"":0.140351,""threeds_dropoff"":0.105263}",insufficient_funds
582121f2-5cc7-5f4a-93a6-8d24ce5e4c66,cust_00007,3645.66,2026-01-29T09:50:56,UPI,4426,false,1.0,false,9.0,29.0,58.0,"{""bank_timeout"":0.172414,""expired_card"":0.258621,""gateway_error"":0.172414,""insufficient_funds"":0.155172,""issuer_decline"":0.137931,""threeds_dropoff"":0.103448}",insufficient_funds
91a563d0-63c8-56fa-8274-a52225e528a9,cust_00007,6782.55,2026-01-29T12:33:33,UPI,4426,false,1.0,false,12.0,29.0,59.0,"{""bank_timeout"":0.169492,""expired_card"":0.254237,""gateway_error"":0.169492,""insufficient_funds"":0.169492,""issuer_decline"":0.135593,""threeds_dropoff"":0.101695}",insufficient_funds
f9668a8b-a38b-574d-aba6-7e128cac573e,cust_00007,3901.06,2026-01-29T13:12:11,UPI,4426,false,1.0,false,13.0,29.0,60.0,"{""bank_timeout"":0.166667,""expired_card"":0.25,""gateway_error"":0.166667,""insufficient_funds"":0.183333,""issuer_decline"":0.133333,""threeds_dropoff"":0.1}",insufficient_funds
cccd244f-2dcc-5990-a97c-457418b57abe,cust_00007,7380.34,2026-01-29T14:47:35,UPI,4426,true,1.0,false,14.0,29.0,61.0,"{""bank_timeout"":0.163934,""expired_card"":0.245902,""gateway_error"":0.163934,""insufficient_funds"":0.196721,""issuer_decline"":0.131148,""threeds_dropoff"":0.098361}",expired_card
33f9e4e2-e35c-5fec-8996-8f4c55a23c96,cust_00007,1424.78,2026-01-29T16:40:25,UPI,4426,false,1.0,false,16.0,29.0,62.0,"{""bank_timeout"":0.16129,""expired_card"":0.258065,""gateway_error"":0.16129,""insufficient_funds"":0.193548,""issuer_decline"":0.129032,""threeds_dropoff"":0.096774}",insufficient_funds
467ee678-df22-52b0-b929-ac810b07e4fc,cust_00007,3170.75,2026-01-29T18:42:42,UPI,4426,false,1.0,false,18.0,29.0,63.0,"{""bank_timeout"":0.15873,""expired_card"":0.253968,""gateway_error"":0.15873,""insufficient_funds"":0.206349,""issuer_decline"":0.126984,""threeds_dropoff"":0.095238}",insufficient_funds
e21e323e-cae4-5afd-b031-f49deb318986,cust_00007,1710.06,2026-01-29T19:38:31,UPI,4426,false,2.0,false,19.0,29.0,64.0,"{""bank_timeout"":0.15625,""expired_card"":0.25,""gateway_error"":0.15625,""insufficient_funds"":0.21875,""issuer_decline"":0.125,""threeds_dropoff"":0.09375}",insufficient_funds
50b48dc6-8976-5608-b2cd-1bfc5f9a6a41,cust_00007,4356.63,2026-01-29T21:59:42,debit,4426,false,2.0,false,21.0,29.0,65.0,"{""bank_timeout"":0.153846,""expired_card"":0.246154,""gateway_error"":0.153846,""insufficient_funds"":0.230769,""issuer_decline"":0.123077,""threeds_dropoff"":0.092308}",bank_timeout
ca5a038a-ba4d-5306-9052-d391ecbd8443,cust_00007,818.84,2026-01-30T02:54:36,credit,4426,true,1.0,false,2.0,30.0,66.0,"{""bank_timeout"":0.166667,""expired_card"":0.242424,""gateway_error"":0.151515,""insufficient_funds"":0.227273,""issuer_decline"":0.121212,""threeds_dropoff"":0.090909}",expired_card
7e394397-c93d-5baa-8b25-0ab656e5fc0e,cust_00007,1694.27,2026-01-30T06:49:50,UPI,4426,false,2.0,false,6.0,30.0,67.0,"{""bank_timeout"":0.164179,""expired_card"":0.253731,""gateway_error"":0.149254,""insufficient_funds"":0.223881,""issuer_decline"":0.119403,""threeds_dropoff"":0.089552}",insufficient_funds
cf951924-d169-52ff-a055-193d2c73b31e,cust_00007,1339.75,2026-01-30T08:04:33,UPI,4426,false,1.0,false,8.0,30.0,68.0,"{""bank_timeout"":0.161765,""expired_card"":0.25,""gateway_error"":0.147059,""insufficient_funds"":0.235294,""issuer_decline"":0.117647,""threeds_dropoff"":0.088235}",insufficient_funds
8a207507-f064-515f-b7b0-4f00a125a09a,cust_00007,2218.32,2026-01-30T08:40:30,UPI,4426,false,1.0,false,8.0,30.0,69.0,"{""bank_timeout"":0.15942,""expired_card"":0.246377,""gateway_error"":0.144928,""insufficient_funds"":0.246377,""issuer_decline"":0.115942,""threeds_dropoff"":0.086957}",insufficient_funds
92bf3f8c-d194-5c22-b778-c6a67fdb360c,cust_00007,1310.26,2026-01-30T09:27:51,UPI,4426,false,1.0,false,9.0,30.0,70.0,"{""bank_timeout"":0.157143,""expired_card"":0.242857,""gateway_error"":0.142857,""insufficient_funds"":0.257143,""issuer_decline"":0.114286,""threeds_dropoff"":0.085714}",insufficient_funds
3caafa26-2f15-5ace-8450-7b025f74f530,cust_00007,3658.64,2026-01-30T11:19:57,UPI,4426,false,1.0,false,11.0,30.0,71.0,"{""bank_timeout"":0.15493,""expired_card"":0.239437,""gateway_error"":0.140845,""insufficient_funds"":0.267606,""issuer_decline"":0.112676,""threeds_dropoff"":0.084507}",insufficient_funds
36699aa6-deeb-5990-b929-7c4fc2e834b0,cust_00007,3807.67,2026-01-30T13:35:30,UPI,4426,false,1.0,false,13.0,30.0,72.0,"{""bank_timeout"":0.152778,""expired_card"":0.236111,""gateway_error"":0.138889,""insufficient_funds"":0.277778,""issuer_decline"":0.111111,""threeds_dropoff"":0.083333}",insufficient_funds
43b3be05-348a-5d23-b8e2-cf99d55ac061,cust_00007,3788.58,2026-01-30T15:29:26,UPI,4426,false,1.0,false,15.0,30.0,73.0,"{""bank_timeout"":0.150685,""expired_card"":0.232877,""gateway_error"":0.136986,""insufficient_funds"":0.287671,""issuer_decline"":0.109589,""threeds_dropoff"":0.082192}",insufficient_funds
